Private Entity,External URI,Confidence
http://www.example.org/football/Omar_Alderete,http://www.wikidata.org/entity/Q41800131,100.0
http://www.example.org/football/Milan_Aleksić,http://www.wikidata.org/entity/Q422596,66.67
http://www.example.org/football/Brian_Brobbey,http://www.wikidata.org/entity/Q57456997,100.0
http://www.example.org/football/Robin_Roefs,http://www.wikidata.org/entity/Q122789696,100.0
http://www.example.org/football/Ahmed_Abdullahi,http://www.wikidata.org/entity/Q4695707,78.95
http://www.example.org/football/Enzo_Le_Fée,http://www.wikidata.org/entity/Q64009974,100.0
http://www.example.org/football/Noah_Sadiki,http://www.wikidata.org/entity/Q112112992,100.0
http://www.example.org/football/Jack_Whittaker,http://www.wikidata.org/entity/Q1632282,66.67
http://www.example.org/football/Chemsdine_Talbi,http://www.wikidata.org/entity/Q113510254,100.0
http://www.example.org/football/Wolverhampton_Wanderers_FC,http://www.wikidata.org/entity/Q19500,96.3
http://www.example.org/football/Ladislav_Krejčí,http://www.wikidata.org/entity/Q27919903,100.0
http://www.example.org/football/Hwang_Heechan,http://www.wikidata.org/entity/Q18551518,96.3
http://www.example.org/football/Nathan_Fraser,http://www.wikidata.org/entity/Q118250153,100.0
http://www.example.org/football/Hugo_Bueno,http://www.wikidata.org/entity/Q113578056,100.0
http://www.example.org/football/Enso_Gonzalez,http://www.wikidata.org/entity/Q122075105,92.31
http://www.example.org/football/Matt_Doherty,http://www.wikidata.org/entity/Q4167438,100.0
http://www.example.org/football/Adam_Armstrong,http://www.wikidata.org/entity/Q4069666,0.0
http://www.example.org/football/Toti_Gomes,http://www.wikidata.org/entity/Q64747505,100.0
http://www.example.org/football/Daniel_Bentley,http://www.wikidata.org/entity/Q5216541,88.0
http://www.example.org/football/Rodrigo_Gomes,http://www.wikidata.org/entity/Q10363931,62.07
http://www.example.org/football/Jean-Ricner_Bellegarde,http://www.wikidata.org/entity/Q26251607,100.0
http://www.example.org/football/Santiago_Bueno,http://www.wikidata.org/entity/Q25367692,100.0
http://www.example.org/football/Angel_Gomes,http://www.wikidata.org/entity/Q29988852,100.0
http://www.example.org/football/Ethan_Sutherland,http://www.wikidata.org/entity/Q129988443,100.0
http://www.example.org/football/Saheed_Olagunju,http://www.wikidata.org/entity/Q130215707,100.0
http://www.example.org/football/Mateus_Mané,http://www.wikidata.org/entity/Q134444138,100.0
http://www.example.org/football/Tom_Edozie,http://www.wikidata.org/entity/Q138510273,100.0
http://www.example.org/football/André,http://www.wikidata.org/entity/Q5571,38.1
http://www.example.org/football/Jackson_Tchatchoua,http://www.wikidata.org/entity/Q107782171,100.0
http://www.example.org/football/David_Wolfe,http://www.wikidata.org/entity/Q5230552,88.0
http://www.example.org/football/Sam_Johnstone,http://www.wikidata.org/entity/Q327227,100.0
http://www.example.org/football/Yerson_Mosquera,http://www.wikidata.org/entity/Q104834787,57.14
http://www.example.org/football/José_Sá,http://www.wikidata.org/entity/Q37060,60.0
http://www.example.org/football/João_Gomes,http://www.wikidata.org/entity/Q768531,100.0
http://www.example.org/football/Pedro_Lima,http://www.wikidata.org/entity/Q4353874,100.0
http://www.example.org/football/Manchester_United_FC,http://www.wikidata.org/entity/Q18656,95.24
http://www.example.org/football/Matthijs_de_Ligt,http://www.wikidata.org/entity/Q26259982,100.0
http://www.example.org/football/Tom_Heaton,http://www.wikidata.org/entity/Q357912,100.0
http://www.example.org/football/Bryan_Mbeumo,http://www.wikidata.org/entity/Q49561427,100.0
http://www.example.org/football/Godwill_Kukonki,http://www.wikidata.org/entity/Q131395534,100.0
http://www.example.org/football/Altay_Bayındır,http://www.wikidata.org/entity/Q57415806,100.0
http://www.example.org/football/Tyrell_Malacia,http://www.wikidata.org/entity/Q44845374,100.0
http://www.example.org/football/Ayden_Heaven,http://www.wikidata.org/entity/Q130319703,100.0
http://www.example.org/football/Amad_Diallo,http://www.wikidata.org/entity/Q72603655,100.0
http://www.example.org/football/Mason_Mount,http://www.wikidata.org/entity/Q38000669,100.0
http://www.example.org/football/Casemiro,http://www.wikidata.org/entity/Q616664,100.0
http://www.example.org/football/Joshua_Zirkzee,http://www.wikidata.org/entity/Q65675442,100.0
http://www.example.org/football/Benjamin_Šeško,http://www.wikidata.org/entity/Q65950315,100.0
http://www.example.org/football/Bruno_Fernandes,http://www.wikidata.org/entity/Q4979316,100.0
http://www.example.org/football/Kobbie_Mainoo,http://www.wikidata.org/entity/Q114703020,100.0
http://www.example.org/football/Manuel_Ugarte,http://www.wikidata.org/entity/Q27960175,100.0
http://www.example.org/football/Lisandro_Martínez,http://www.wikidata.org/entity/Q30881092,100.0
http://www.example.org/football/Harry_Maguire,http://www.wikidata.org/entity/Q165772,100.0
http://www.example.org/football/Luke_Shaw,http://www.wikidata.org/entity/Q93563,100.0
http://www.example.org/football/Diogo_Dalot,http://www.wikidata.org/entity/Q26255506,100.0
http://www.example.org/football/Matheus_Cunha,http://www.wikidata.org/entity/Q35831063,100.0
http://www.example.org/football/Noussair_Mazraoui,http://www.wikidata.org/entity/Q26266244,100.0
http://www.example.org/football/Leny_Yoro,http://www.wikidata.org/entity/Q112039295,100.0
http://www.example.org/football/Tyler_Fletcher,http://www.wikidata.org/entity/Q137384640,100.0
http://www.example.org/football/Bendito_Mantato,http://www.wikidata.org/entity/Q131385100,100.0
http://www.example.org/football/Jack_Fletcher,http://www.wikidata.org/entity/Q6112529,100.0
http://www.example.org/football/Chido_Obi-Martin,http://www.wikidata.org/entity/Q123485961,72.0
http://www.example.org/football/Diego_León,http://www.wikidata.org/entity/Q783334,54.55
http://www.example.org/football/Shea_Lacey,http://www.wikidata.org/entity/Q117207006,100.0
http://www.example.org/football/Jack_Moorhouse,http://www.wikidata.org/entity/Q132454703,100.0
http://www.example.org/football/Senne_Lammens,http://www.wikidata.org/entity/Q98100512,100.0
http://www.example.org/football/Tyler_Fredricson,http://www.wikidata.org/entity/Q132454617,100.0
http://www.example.org/football/Patrick_Dorgu,http://www.wikidata.org/entity/Q121903982,100.0
http://www.example.org/football/West_Ham_United_FC,http://www.wikidata.org/entity/Q18747,94.74
http://www.example.org/football/Jean-Clair_Todibo,http://www.wikidata.org/entity/Q56223972,100.0
http://www.example.org/football/Jarrod_Bowen,http://www.wikidata.org/entity/Q26704890,100.0
http://www.example.org/football/Tomáš_Souček,http://www.wikidata.org/entity/Q20860081,100.0
http://www.example.org/football/Łukasz_Fabiański,http://www.wikidata.org/entity/Q40596,100.0
http://www.example.org/football/Keiber_Lamadrid,http://www.wikidata.org/entity/Q137830306,100.0
http://www.example.org/football/Alphonse_Aréola,http://www.wikidata.org/entity/Q2839693,93.33
http://www.example.org/football/Axel_Disasi,http://www.wikidata.org/entity/Q23887767,100.0
http://www.example.org/football/Konstantinos_Mavropanos,http://www.wikidata.org/entity/Q47015833,100.0
http://www.example.org/football/Aaron_Wan-Bissaka,http://www.wikidata.org/entity/Q50137347,100.0
http://www.example.org/football/Adama_Traoré,http://www.wikidata.org/entity/Q15221199,100.0
http://www.example.org/football/Ezra_Mayers,http://www.wikidata.org/entity/Q137272443,100.0
http://www.example.org/football/Pablo_Felipe,http://www.wikidata.org/entity/Q2466605,34.04
http://www.example.org/football/Max_Kilman,http://www.wikidata.org/entity/Q5909044,100.0
http://www.example.org/football/Mads_Hermansen,http://www.wikidata.org/entity/Q65229910,100.0
http://www.example.org/football/Airidas_Golambeckis,http://www.wikidata.org/entity/Q137381672,100.0
http://www.example.org/football/Freddie_Potts,http://www.wikidata.org/entity/Q110026553,100.0
http://www.example.org/football/Soungoutou_Magassa,http://www.wikidata.org/entity/Q110390851,100.0
http://www.example.org/football/Mohamadou_Kante,http://www.wikidata.org/entity/Q134269338,93.33
http://www.example.org/football/Crysencio_Summerville,http://www.wikidata.org/entity/Q60664537,100.0
http://www.example.org/football/Mateus_Fernandes,http://www.wikidata.org/entity/Q6786671,100.0
http://www.example.org/football/Oliver_Scarles,http://www.wikidata.org/entity/Q115043822,100.0
http://www.example.org/football/Callum_Wilson,http://www.wikidata.org/entity/Q5022996,100.0
http://www.example.org/football/Valentín_Castellanos,http://www.wikidata.org/entity/Q9092356,100.0
http://www.example.org/football/Lewis_Orford,http://www.wikidata.org/entity/Q19665225,100.0
http://www.example.org/football/El_Hadji_Diouf,http://www.wikidata.org/entity/Q988610,100.0
http://www.example.org/football/Kyle_Walker-Peters,http://www.wikidata.org/entity/Q30128591,100.0
http://www.example.org/football/Chelsea_FC,http://www.wikidata.org/entity/Q9616,90.91
http://www.example.org/football/Cole_Palmer,http://www.wikidata.org/entity/Q99760796,100.0
http://www.example.org/football/Moisés_Caicedo,http://www.wikidata.org/entity/Q87715532,100.0
http://www.example.org/football/Josh_Acheampong,http://www.wikidata.org/entity/Q123411792,100.0
http://www.example.org/football/Alejandro_Garnacho,http://www.wikidata.org/entity/Q111366053,100.0
http://www.example.org/football/Tosin_Adarabioyo,http://www.wikidata.org/entity/Q21620666,100.0
http://www.example.org/football/Romeo_Lavia,http://www.wikidata.org/entity/Q108649714,90.91
http://www.example.org/football/Robert_Sánchez,http://www.wikidata.org/entity/Q56043276,100.0
http://www.example.org/football/Filip_Jörgensen,http://www.wikidata.org/entity/Q108776426,100.0
http://www.example.org/football/Mykhailo_Mudryk,http://www.wikidata.org/entity/Q58494476,100.0
http://www.example.org/football/Pedro_Neto,http://www.wikidata.org/entity/Q30036972,100.0
http://www.example.org/football/Levi_Colwill,http://www.wikidata.org/entity/Q107766903,100.0
http://www.example.org/football/Benoît_Badiashile,http://www.wikidata.org/entity/Q57704058,100.0
http://www.example.org/football/Malo_Gusto,http://www.wikidata.org/entity/Q78752401,100.0
http://www.example.org/football/Enzo_Fernández,http://www.wikidata.org/entity/Q96105248,100.0
http://www.example.org/football/Reece_James,http://www.wikidata.org/entity/Q39076401,100.0
http://www.example.org/football/Wesley_Fofana,http://www.wikidata.org/entity/Q65029821,100.0
http://www.example.org/football/Liam_Delap,http://www.wikidata.org/entity/Q99584177,100.0
http://www.example.org/football/Trevoh_Chalobah,http://www.wikidata.org/entity/Q36696865,100.0
http://www.example.org/football/Andrey_Santos,http://www.wikidata.org/entity/Q9614023,83.87
http://www.example.org/football/Estevao,http://www.wikidata.org/entity/Q2320176,40.0
http://www.example.org/football/Ryan_Kavuma-McQueen,http://www.wikidata.org/entity/Q136678018,100.0
http://www.example.org/football/Jamie_Bynoe-Gittens,http://www.wikidata.org/entity/Q111627959,81.25
http://www.example.org/football/Shumaira_Mheuka,http://www.wikidata.org/entity/Q114907868,76.92
http://www.example.org/football/Cucurella,http://www.wikidata.org/entity/Q22082505,78.26
http://www.example.org/football/Charlie_Holland,http://www.wikidata.org/entity/Q100804556,100.0
http://www.example.org/football/Jorrel_Hato,http://www.wikidata.org/entity/Q115059438,100.0
http://www.example.org/football/Reggie_Walsh,http://www.wikidata.org/entity/Q133443961,100.0
http://www.example.org/football/João_Pedro,http://www.wikidata.org/entity/Q192565,72.73
http://www.example.org/football/Max_Merrick,http://www.wikidata.org/entity/Q132128998,100.0
http://www.example.org/football/Landon_Emenalo,http://www.wikidata.org/entity/Q132129020,100.0
http://www.example.org/football/Teddy_Sharman-Lowe,http://www.wikidata.org/entity/Q98970365,100.0
http://www.example.org/football/Jesse_Derry,http://www.wikidata.org/entity/Q137370106,100.0
http://www.example.org/football/Marc_Guiu,http://www.wikidata.org/entity/Q118472572,81.82
http://www.example.org/football/Dario_Essugo,http://www.wikidata.org/entity/Q106091717,91.67
http://www.example.org/football/Gabriel_Slonina,http://www.wikidata.org/entity/Q86218147,100.0
http://www.example.org/football/Mamadou_Sarr,http://www.wikidata.org/entity/Q38258299,100.0
http://www.example.org/football/Ollie_Harrison,http://www.wikidata.org/entity/Q132129011,100.0
http://www.example.org/football/Brighton_&_Hove_Albion_FC,http://www.wikidata.org/entity/Q19453,96.15
http://www.example.org/football/Maxim_De_Cuyper,http://www.wikidata.org/entity/Q85928265,100.0
http://www.example.org/football/Yankubah_Minteh,http://www.wikidata.org/entity/Q115399505,96.55
http://www.example.org/football/Jason_Steele,http://www.wikidata.org/entity/Q509809,100.0
http://www.example.org/football/Ferdi_Kadıoğlu,http://www.wikidata.org/entity/Q26719541,100.0
http://www.example.org/football/Kaoru_Mitoma,http://www.wikidata.org/entity/Q44395063,100.0
http://www.example.org/football/Georginio_Rutter,http://www.wikidata.org/entity/Q74051767,100.0
http://www.example.org/football/Lewis_Dunk,http://www.wikidata.org/entity/Q6536506,100.0
http://www.example.org/football/Matt_O'Riley,http://www.wikidata.org/entity/Q35829599,100.0
http://www.example.org/football/Solly_March,http://www.wikidata.org/entity/Q16236325,100.0
http://www.example.org/football/Pascal_Groß,http://www.wikidata.org/entity/Q509489,100.0
http://www.example.org/football/Mats_Wieffer,http://www.wikidata.org/entity/Q58767078,100.0
http://www.example.org/football/Diego_Gómez,http://www.wikidata.org/entity/Q115978703,100.0
http://www.example.org/football/James_Milner,http://www.wikidata.org/entity/Q191136,100.0
http://www.example.org/football/Bart_Verbruggen,http://www.wikidata.org/entity/Q98682558,100.0
http://www.example.org/football/Adam_Webster,http://www.wikidata.org/entity/Q4679961,100.0
http://www.example.org/football/Joël_Veltman,http://www.wikidata.org/entity/Q129077,100.0
http://www.example.org/football/Danny_Welbeck,http://www.wikidata.org/entity/Q188457,100.0
http://www.example.org/football/Carlos_Baleba,http://www.wikidata.org/entity/Q113472432,100.0
http://www.example.org/football/Charalampos_Kostoulas,http://www.wikidata.org/entity/Q117360254,100.0
http://www.example.org/football/Harry_Howell,http://www.wikidata.org/entity/Q356291,100.0
http://www.example.org/football/Nehemiah_Oriola,http://www.wikidata.org/entity/Q137189904,100.0
http://www.example.org/football/Charlie_Tasker,http://www.wikidata.org/entity/Q136032454,100.0
http://www.example.org/football/Jack_Hinshelwood,http://www.wikidata.org/entity/Q118791841,100.0
http://www.example.org/football/Olivier_Boscagli,http://www.wikidata.org/entity/Q19968607,100.0
http://www.example.org/football/Thomas_McGill,http://www.wikidata.org/entity/Q67922381,100.0
http://www.example.org/football/Igor,http://www.wikidata.org/entity/Q7314,42.11
http://www.example.org/football/Nils_Ramming,http://www.wikidata.org/entity/Q132461218,100.0
http://www.example.org/football/Jan_Paul_van_Hecke,http://www.wikidata.org/entity/Q66828825,100.0
http://www.example.org/football/Stefanos_Tzimas,http://www.wikidata.org/entity/Q115973968,100.0
http://www.example.org/football/Freddie_Simmonds,http://www.wikidata.org/entity/Q137372560,100.0
http://www.example.org/football/Yasin_Ayari,http://www.wikidata.org/entity/Q103979811,100.0
http://www.example.org/football/Manchester_City_FC,http://www.wikidata.org/entity/Q50602,94.74
http://www.example.org/football/Gianluigi_Donnarumma,http://www.wikidata.org/entity/Q20830808,100.0
http://www.example.org/football/Nathan_Aké,http://www.wikidata.org/entity/Q1755683,100.0
http://www.example.org/football/Joško_Gvardiol,http://www.wikidata.org/entity/Q73400656,100.0
http://www.example.org/football/Omar_Marmoush,http://www.wikidata.org/entity/Q28065104,100.0
http://www.example.org/football/Mateo_Kovačić,http://www.wikidata.org/entity/Q701297,100.0
http://www.example.org/football/Phil_Foden,http://www.wikidata.org/entity/Q30729096,100.0
http://www.example.org/football/Rodri,http://www.wikidata.org/entity/Q20994118,100.0
http://www.example.org/football/Rayan_Cherki,http://www.wikidata.org/entity/Q64736321,100.0
http://www.example.org/football/Nico_O'Reilly,http://www.wikidata.org/entity/Q118645253,100.0
http://www.example.org/football/Tijjani_Reijnders,http://www.wikidata.org/entity/Q39500352,100.0
http://www.example.org/football/John_Stones,http://www.wikidata.org/entity/Q2025900,100.0
http://www.example.org/football/Matheus_Nunes,http://www.wikidata.org/entity/Q96211488,100.0
http://www.example.org/football/Max_Alleyne,http://www.wikidata.org/entity/Q123789134,100.0
http://www.example.org/football/Abdukodir_Khusanov,http://www.wikidata.org/entity/Q111479885,100.0
http://www.example.org/football/Rúben_Dias,http://www.wikidata.org/entity/Q21621168,100.0
http://www.example.org/football/Marc_Guéhi,http://www.wikidata.org/entity/Q44737396,100.0
http://www.example.org/football/Bernardo_Silva,http://www.wikidata.org/entity/Q15521306,100.0
http://www.example.org/football/Rico_Lewis,http://www.wikidata.org/entity/Q113509374,100.0
http://www.example.org/football/Erling_Haaland,http://www.wikidata.org/entity/Q28967995,100.0
http://www.example.org/football/Marcus_Bettinelli,http://www.wikidata.org/entity/Q16200385,100.0
http://www.example.org/football/Antoine_Semenyo,http://www.wikidata.org/entity/Q52990659,100.0
http://www.example.org/football/Jeremy_Doku,http://www.wikidata.org/entity/Q59209505,81.82
http://www.example.org/football/Tyrone_Samba,http://www.wikidata.org/entity/Q137836766,100.0
http://www.example.org/football/Charlie_Gray,http://www.wikidata.org/entity/Q5084939,100.0
http://www.example.org/football/Ryan_McAidoo,http://www.wikidata.org/entity/Q136668030,100.0
http://www.example.org/football/Sverre_Nypan,http://www.wikidata.org/entity/Q115106256,100.0
http://www.example.org/football/James_Trafford,http://www.wikidata.org/entity/Q107985608,68.97
http://www.example.org/football/Rayan_Aït_Nouri,http://www.wikidata.org/entity/Q50825738,100.0
http://www.example.org/football/Sávio,http://www.wikidata.org/entity/Q302,23.53
http://www.example.org/football/Kaden_Braithwaite,http://www.wikidata.org/entity/Q130360009,100.0
http://www.example.org/football/Nico_Gonzalez,http://www.wikidata.org/entity/Q16232315,54.55
http://www.example.org/football/Reigan_Heskey,http://www.wikidata.org/entity/Q127375659,100.0
http://www.example.org/football/Kian_Noble,http://www.wikidata.org/entity/Q137374928,100.0
http://www.example.org/football/AFC_Bournemouth,http://www.wikidata.org/entity/Q19568,100.0
http://www.example.org/football/Fraser_Forster,http://www.wikidata.org/entity/Q348813,100.0
http://www.example.org/football/Enes_Ünal,http://www.wikidata.org/entity/Q14637461,100.0
http://www.example.org/football/Julio_Soler,http://www.wikidata.org/entity/Q121142176,100.0
http://www.example.org/football/Tyler_Adams,http://www.wikidata.org/entity/Q19871581,100.0
http://www.example.org/football/Adrien_Truffert,http://www.wikidata.org/entity/Q98198106,100.0
http://www.example.org/football/Ben_Doak,http://www.wikidata.org/entity/Q110739094,100.0
http://www.example.org/football/Adam_Smith,http://www.wikidata.org/entity/Q59065,100.0
http://www.example.org/football/David_Brooks,http://www.wikidata.org/entity/Q27909737,100.0
http://www.example.org/football/Lewis_Cook,http://www.wikidata.org/entity/Q17496370,100.0
http://www.example.org/football/Marcus_Tavernier,http://www.wikidata.org/entity/Q37996874,100.0
http://www.example.org/football/Álex_Jiménez,http://www.wikidata.org/entity/Q104937918,100.0
http://www.example.org/football/Evanilson,http://www.wikidata.org/entity/Q720606,43.24
http://www.example.org/football/Christos_Mandas,http://www.wikidata.org/entity/Q20995470,86.67
http://www.example.org/football/Veljko_Milosavljević,http://www.wikidata.org/entity/Q123150301,100.0
http://www.example.org/football/Justin_Kluivert,http://www.wikidata.org/entity/Q26934107,100.0
http://www.example.org/football/Matai_Akinmboni,http://www.wikidata.org/entity/Q111711024,100.0
http://www.example.org/football/Remy_Rees-Dottin,http://www.wikidata.org/entity/Q131740039,100.0
http://www.example.org/football/Amine_Adli,http://www.wikidata.org/entity/Q66586702,100.0
http://www.example.org/football/Alex_Scott,http://www.wikidata.org/entity/Q434354,100.0
http://www.example.org/football/James_Hill,http://www.wikidata.org/entity/Q130799,66.67
http://www.example.org/football/Eli_Kroupi,http://www.wikidata.org/entity/Q3587684,90.0
http://www.example.org/football/Ryan_Christie,http://www.wikidata.org/entity/Q925611,100.0
http://www.example.org/football/Bafodé_Diakité,http://www.wikidata.org/entity/Q59528545,100.0
http://www.example.org/football/Malcom_Dacosta,http://www.wikidata.org/entity/Q132661246,100.0
http://www.example.org/football/Đorđe_Petrović,http://www.wikidata.org/entity/Q315172,43.48
http://www.example.org/football/Rayan,http://www.wikidata.org/entity/Q3319653,100.0
http://www.example.org/football/Marcos_Senesi,http://www.wikidata.org/entity/Q23413053,100.0
http://www.example.org/football/Alex_Toth,http://www.wikidata.org/entity/Q1364628,100.0
http://www.example.org/football/Aston_Villa_FC,http://www.wikidata.org/entity/Q18711,93.33
http://www.example.org/football/Morgan_Rogers,http://www.wikidata.org/entity/Q61598452,100.0
http://www.example.org/football/Jadon_Sancho,http://www.wikidata.org/entity/Q30148558,100.0
http://www.example.org/football/Emiliano_Martínez,http://www.wikidata.org/entity/Q3275904,100.0
http://www.example.org/football/Matty_Cash,http://www.wikidata.org/entity/Q23041943,100.0
http://www.example.org/football/Lucas_Digne,http://www.wikidata.org/entity/Q72648,100.0
http://www.example.org/football/John_McGinn,http://www.wikidata.org/entity/Q10547335,100.0
http://www.example.org/football/Pau_Torres,http://www.wikidata.org/entity/Q43384100,100.0
http://www.example.org/football/Ian_Maatsen,http://www.wikidata.org/entity/Q69495231,100.0
http://www.example.org/football/Tammy_Abraham,http://www.wikidata.org/entity/Q24050378,100.0
http://www.example.org/football/Ollie_Watkins,http://www.wikidata.org/entity/Q16911979,100.0
http://www.example.org/football/Ezri_Konsa,http://www.wikidata.org/entity/Q27063854,100.0
http://www.example.org/football/Tyrone_Mings,http://www.wikidata.org/entity/Q16235643,100.0
http://www.example.org/football/Lamare_Bogarde,http://www.wikidata.org/entity/Q104737263,100.0
