Private Entity,External URI,Confidence
http://www.example.org/football/Youri_Tielemans,http://www.wikidata.org/entity/Q14327453,100.0
http://www.example.org/football/Amadou_Onana,http://www.wikidata.org/entity/Q99328435,100.0
http://www.example.org/football/Ross_Barkley,http://www.wikidata.org/entity/Q326240,100.0
http://www.example.org/football/George_Hemmings,http://www.wikidata.org/entity/Q137570377,100.0
http://www.example.org/football/Andrés_Garcia,http://www.wikidata.org/entity/Q524187,92.31
http://www.example.org/football/James_Wright,http://www.wikidata.org/entity/Q1634250,100.0
http://www.example.org/football/Boubacar_Kamara,http://www.wikidata.org/entity/Q29962926,100.0
http://www.example.org/football/Leon_Bailey,http://www.wikidata.org/entity/Q20890178,100.0
http://www.example.org/football/Emiliano_Buendía,http://www.wikidata.org/entity/Q18637343,100.0
http://www.example.org/football/Marco_Bizot,http://www.wikidata.org/entity/Q218937,100.0
http://www.example.org/football/Mohamed_Koné,http://www.wikidata.org/entity/Q444557,100.0
http://www.example.org/football/Victor_Nilsson-Lindelöf,http://www.wikidata.org/entity/Q4125587,78.95
http://www.example.org/football/Douglas_Luiz,http://www.wikidata.org/entity/Q28363823,100.0
http://www.example.org/football/Harvey_Elliott,http://www.wikidata.org/entity/Q15502993,61.54
http://www.example.org/football/Alysson,http://www.wikidata.org/entity/Q2604338,63.64
http://www.example.org/football/Bradley_Burrowes,http://www.wikidata.org/entity/Q136032460,100.0
http://www.example.org/football/Tottenham_Hotspur_FC,http://www.wikidata.org/entity/Q18741,95.24
http://www.example.org/football/James_Maddison,http://www.wikidata.org/entity/Q17517177,100.0
http://www.example.org/football/Mathys_Tel,http://www.wikidata.org/entity/Q108106700,100.0
http://www.example.org/football/Archie_Gray,http://www.wikidata.org/entity/Q114826394,100.0
http://www.example.org/football/João_Palhinha,http://www.wikidata.org/entity/Q16236952,100.0
http://www.example.org/football/Wilson_Odobert,http://www.wikidata.org/entity/Q113464781,100.0
http://www.example.org/football/Xavi_Simons,http://www.wikidata.org/entity/Q65925174,100.0
http://www.example.org/football/Yves_Bissouma,http://www.wikidata.org/entity/Q22683033,100.0
http://www.example.org/football/Destiny_Udogie,http://www.wikidata.org/entity/Q73825355,100.0
http://www.example.org/football/Dejan_Kulusevski,http://www.wikidata.org/entity/Q59914139,100.0
http://www.example.org/football/Ben_Davies,http://www.wikidata.org/entity/Q93555,100.0
http://www.example.org/football/Dominic_Solanke,http://www.wikidata.org/entity/Q18336397,100.0
http://www.example.org/football/Pedro_Porro,http://www.wikidata.org/entity/Q44080929,91.67
http://www.example.org/football/Lucas_Bergvall,http://www.wikidata.org/entity/Q115371638,100.0
http://www.example.org/football/Mohammed_Kudus,http://www.wikidata.org/entity/Q56877051,100.0
http://www.example.org/football/Conor_Gallagher,http://www.wikidata.org/entity/Q44737408,100.0
http://www.example.org/football/Richarlison,http://www.wikidata.org/entity/Q20806743,100.0
http://www.example.org/football/Antonín_Kinský,http://www.wikidata.org/entity/Q124647398,100.0
http://www.example.org/football/Guglielmo_Vicario,http://www.wikidata.org/entity/Q44083681,100.0
http://www.example.org/football/Randal_Kolo_Muani,http://www.wikidata.org/entity/Q59655998,100.0
http://www.example.org/football/Radu_Drăgușin,http://www.wikidata.org/entity/Q86835512,100.0
http://www.example.org/football/Mickey_van_de_Ven,http://www.wikidata.org/entity/Q69812902,96.97
http://www.example.org/football/Djed_Spence,http://www.wikidata.org/entity/Q56222532,100.0
http://www.example.org/football/Rodrigo_Bentancur,http://www.wikidata.org/entity/Q18817134,100.0
http://www.example.org/football/Christian_Romero,http://www.wikidata.org/entity/Q28058687,96.77
http://www.example.org/football/Jun'ai_Byfield,http://www.wikidata.org/entity/Q136677630,100.0
http://www.example.org/football/Tynan_Thompson,http://www.wikidata.org/entity/Q137343216,100.0
http://www.example.org/football/Brandon_Austin,http://www.wikidata.org/entity/Q100722663,100.0
http://www.example.org/football/James_Wilson,http://www.wikidata.org/entity/Q94765,100.0
http://www.example.org/football/Luca_Williams-Barnett,http://www.wikidata.org/entity/Q133455007,100.0
http://www.example.org/football/Malachi_Hardy,http://www.wikidata.org/entity/Q131861649,100.0
http://www.example.org/football/Kevin_Danso,http://www.wikidata.org/entity/Q28868192,100.0
http://www.example.org/football/Pape_Sarr,http://www.wikidata.org/entity/Q2735068,100.0
http://www.example.org/football/Souza,http://www.wikidata.org/entity/Q601373,35.71
http://www.example.org/football/Callum_Olusesi,http://www.wikidata.org/entity/Q131573499,100.0
http://www.example.org/football/James_Rowswell,http://www.wikidata.org/entity/Q138681810,100.0
http://www.example.org/football/Nottingham_Forest_FC,http://www.wikidata.org/entity/Q19490,95.24
http://www.example.org/football/Elliot_Anderson,http://www.wikidata.org/entity/Q104762954,100.0
http://www.example.org/football/Taiwo_Awoniyi,http://www.wikidata.org/entity/Q20932574,100.0
http://www.example.org/football/Matz_Sels,http://www.wikidata.org/entity/Q6792066,100.0
http://www.example.org/football/Morgan_Gibbs-White,http://www.wikidata.org/entity/Q28147578,100.0
http://www.example.org/football/Neco_Williams,http://www.wikidata.org/entity/Q72921909,100.0
http://www.example.org/football/Nikola_Milenković,http://www.wikidata.org/entity/Q23887939,100.0
http://www.example.org/football/Callum_Hudson-Odoi,http://www.wikidata.org/entity/Q42396622,100.0
http://www.example.org/football/Igor_Jesus,http://www.wikidata.org/entity/Q65030995,100.0
http://www.example.org/football/Ola_Aina,http://www.wikidata.org/entity/Q20730338,100.0
http://www.example.org/football/Chris_Wood,http://www.wikidata.org/entity/Q726234,95.24
http://www.example.org/football/Luca_Netz,http://www.wikidata.org/entity/Q96678379,100.0
http://www.example.org/football/Ibrahim_Sangaré,http://www.wikidata.org/entity/Q27832634,100.0
http://www.example.org/football/James_McAtee,http://www.wikidata.org/entity/Q104665997,96.3
http://www.example.org/football/Dan_Ndoye,http://www.wikidata.org/entity/Q61439485,100.0
http://www.example.org/football/Lorenzo_Lucca,http://www.wikidata.org/entity/Q105620383,100.0
http://www.example.org/football/Nicolás_Domínguez,http://www.wikidata.org/entity/Q29419531,100.0
http://www.example.org/football/Eric_da_Silva_Moreira,http://www.wikidata.org/entity/Q118611497,100.0
http://www.example.org/football/Aaron_Bott,http://www.wikidata.org/entity/Q16526046,80.0
http://www.example.org/football/Morato,http://www.wikidata.org/entity/Q466926,70.59
http://www.example.org/football/Murillo,http://www.wikidata.org/entity/Q192062,43.75
http://www.example.org/football/Willy_Boly,http://www.wikidata.org/entity/Q570983,100.0
http://www.example.org/football/Jair_Paula,http://www.wikidata.org/entity/Q123383036,60.0
http://www.example.org/football/Stefan_Ortega_Moreno,http://www.wikidata.org/entity/Q821646,78.79
http://www.example.org/football/John,http://www.wikidata.org/entity/Q892,30.0
http://www.example.org/football/Angus_Gunn,http://www.wikidata.org/entity/Q20807705,100.0
http://www.example.org/football/Nicolò_Savona,http://www.wikidata.org/entity/Q115751484,100.0
http://www.example.org/football/Omari_Hutchinson,http://www.wikidata.org/entity/Q111145131,100.0
http://www.example.org/football/Ryan_Yates,http://www.wikidata.org/entity/Q28794002,100.0
http://www.example.org/football/Jimmy_Sinclair,http://www.wikidata.org/entity/Q3525063,100.0
http://www.example.org/football/Zach_Abbott,http://www.wikidata.org/entity/Q113586764,100.0
http://www.example.org/football/Dilane_Bakwa,http://www.wikidata.org/entity/Q99672568,100.0
http://www.example.org/football/Brentford_FC,http://www.wikidata.org/entity/Q19571,92.31
http://www.example.org/football/Yegor_Yarmolyuk,http://www.wikidata.org/entity/Q97630957,93.33
http://www.example.org/football/Jordan_Henderson,http://www.wikidata.org/entity/Q273715,100.0
http://www.example.org/football/Rico_Henry,http://www.wikidata.org/entity/Q18637460,100.0
http://www.example.org/football/Mathias_Jensen,http://www.wikidata.org/entity/Q21264946,100.0
http://www.example.org/football/Josh_Dasilva,http://www.wikidata.org/entity/Q36696872,100.0
http://www.example.org/football/Caoimhin_Kelleher,http://www.wikidata.org/entity/Q64627435,94.12
http://www.example.org/football/Keane_Lewis-Potter,http://www.wikidata.org/entity/Q62269289,100.0
http://www.example.org/football/Vitaly_Janelt,http://www.wikidata.org/entity/Q26212017,100.0
http://www.example.org/football/Kristoffer_Ajer,http://www.wikidata.org/entity/Q18157457,100.0
http://www.example.org/football/Nathan_Collins,http://www.wikidata.org/entity/Q63067287,100.0
http://www.example.org/football/Kaye_Furo,http://www.wikidata.org/entity/Q121602801,100.0
http://www.example.org/football/Thiago_Rodrigues,http://www.wikidata.org/entity/Q2431031,96.77
http://www.example.org/football/Hákon_Rafn_Valdimarsson,http://www.wikidata.org/entity/Q107863326,87.8
http://www.example.org/football/Aaron_Hickey,http://www.wikidata.org/entity/Q64010525,100.0
http://www.example.org/football/Dango_Ouattara,http://www.wikidata.org/entity/Q108000402,100.0
http://www.example.org/football/Mikkel_Damsgaard,http://www.wikidata.org/entity/Q45034698,100.0
http://www.example.org/football/Antoni_Milambo,http://www.wikidata.org/entity/Q108067127,100.0
http://www.example.org/football/Conor_McManus,http://www.wikidata.org/entity/Q16732375,100.0
http://www.example.org/football/Michael_Kayode,http://www.wikidata.org/entity/Q120668096,100.0
http://www.example.org/football/Reiss_Nelson,http://www.wikidata.org/entity/Q35039261,100.0
http://www.example.org/football/Romelle_Donovan,http://www.wikidata.org/entity/Q123187366,100.0
http://www.example.org/football/Fabio_Carvalho,http://www.wikidata.org/entity/Q3091351,50.0
http://www.example.org/football/Sepp_van_den_Berg,http://www.wikidata.org/entity/Q50398907,100.0
http://www.example.org/football/Luka_Bentt,http://www.wikidata.org/entity/Q138321537,100.0
http://www.example.org/football/Julian_Eyestone,http://www.wikidata.org/entity/Q133188139,100.0
http://www.example.org/football/Ellery_Balcombe,http://www.wikidata.org/entity/Q104761621,100.0
http://www.example.org/football/Ethan_Pinnock,http://www.wikidata.org/entity/Q36999329,100.0
http://www.example.org/football/Kevin_Schade,http://www.wikidata.org/entity/Q103845834,100.0
http://www.example.org/football/Arsenal_FC,http://www.wikidata.org/entity/Q9617,90.91
http://www.example.org/football/Bukayo_Saka,http://www.wikidata.org/entity/Q59306386,100.0
http://www.example.org/football/Martín_Zubimendi,http://www.wikidata.org/entity/Q63384759,100.0
http://www.example.org/football/David_Raya,http://www.wikidata.org/entity/Q19665907,100.0
http://www.example.org/football/Riccardo_Calafiori,http://www.wikidata.org/entity/Q97999586,100.0
http://www.example.org/football/Jack_Porter,http://www.wikidata.org/entity/Q130407434,100.0
http://www.example.org/football/Jurrien_Timber,http://www.wikidata.org/entity/Q53952196,92.86
http://www.example.org/football/Kepa_Arrizabalaga,http://www.wikidata.org/entity/Q3195361,100.0
http://www.example.org/football/Martin_Ødegaard,http://www.wikidata.org/entity/Q16902219,100.0
http://www.example.org/football/Ben_White,http://www.wikidata.org/entity/Q27839155,100.0
http://www.example.org/football/Eberechi_Eze,http://www.wikidata.org/entity/Q28445512,100.0
http://www.example.org/football/Cristhian_Mosquera,http://www.wikidata.org/entity/Q110458872,100.0
http://www.example.org/football/Viktor_Gyökeres,http://www.wikidata.org/entity/Q47075606,100.0
http://www.example.org/football/William_Saliba,http://www.wikidata.org/entity/Q56868118,100.0
http://www.example.org/football/Leandro_Trossard,http://www.wikidata.org/entity/Q6509762,100.0
http://www.example.org/football/Piero_Hincapié,http://www.wikidata.org/entity/Q101053044,100.0
http://www.example.org/football/Kai_Havertz,http://www.wikidata.org/entity/Q27310755,100.0
http://www.example.org/football/Max_Dowman,http://www.wikidata.org/entity/Q130442747,100.0
http://www.example.org/football/Declan_Rice,http://www.wikidata.org/entity/Q30007142,100.0
http://www.example.org/football/Gabriel_Jesus,http://www.wikidata.org/entity/Q19708656,100.0
http://www.example.org/football/Mikel_Merino,http://www.wikidata.org/entity/Q17612631,100.0
http://www.example.org/football/Christian_Nørgaard,http://www.wikidata.org/entity/Q5109980,100.0
http://www.example.org/football/Jaden_Dixon,http://www.wikidata.org/entity/Q129033718,100.0
http://www.example.org/football/Brando_Bailey-Joseph,http://www.wikidata.org/entity/Q137921069,100.0
http://www.example.org/football/Tommy_Setford,http://www.wikidata.org/entity/Q123512560,100.0
http://www.example.org/football/Martinelli,http://www.wikidata.org/entity/Q944986,68.97
http://www.example.org/football/Josh_Nichols,http://www.wikidata.org/entity/Q56065112,92.31
http://www.example.org/football/Andre_Harriman-Annous,http://www.wikidata.org/entity/Q136672473,100.0
http://www.example.org/football/Ceadach_O’Neill,http://www.wikidata.org/entity/Q127703410,93.75
http://www.example.org/football/Gabriel,http://www.wikidata.org/entity/Q5878,48.28
http://www.example.org/football/Marli_Salmon,http://www.wikidata.org/entity/Q135615356,100.0
http://www.example.org/football/Myles_Lewis-Skelly,http://www.wikidata.org/entity/Q118571844,100.0
http://www.example.org/football/Noni_Madueke,http://www.wikidata.org/entity/Q66801705,100.0
http://www.example.org/football/Russia,http://www.wikidata.org/entity/Q159,100.0
http://www.example.org/football/Guinea-Bissau,http://www.wikidata.org/entity/Q1007,100.0
http://www.example.org/football/Scotland,http://www.wikidata.org/entity/Q22,100.0
http://www.example.org/football/Paraguay,http://www.wikidata.org/entity/Q733,100.0
http://www.example.org/football/Georgia,http://www.wikidata.org/entity/Q1428,100.0
http://www.example.org/football/Pep_Guardiola,http://www.wikidata.org/entity/Q164038,100.0
http://www.example.org/football/Romania,http://www.wikidata.org/entity/Q218,100.0
http://www.example.org/football/Rob_Edwards,http://www.wikidata.org/entity/Q2067092,100.0
http://www.example.org/football/Igor_Tudor,http://www.wikidata.org/entity/Q276544,100.0
http://www.example.org/football/Poland,http://www.wikidata.org/entity/Q36,100.0
http://www.example.org/football/Serbia,http://www.wikidata.org/entity/Q403,100.0
http://www.example.org/football/Defensive_Midfield,http://www.wikidata.org/entity/Q18691898,94.74
http://www.example.org/football/Italy,http://www.wikidata.org/entity/Q38,100.0
http://www.example.org/football/Left-Back,http://www.wikidata.org/entity/Q90173132,66.67
http://www.example.org/football/Eddie_Howe,http://www.wikidata.org/entity/Q5336135,100.0
http://www.example.org/football/Wales,http://www.wikidata.org/entity/Q25,100.0
http://www.example.org/football/Brazil,http://www.wikidata.org/entity/Q155,100.0
http://www.example.org/football/New_Zealand,http://www.wikidata.org/entity/Q664,100.0
http://www.example.org/football/Senegal,http://www.wikidata.org/entity/Q1041,100.0
http://www.example.org/football/Egypt,http://www.wikidata.org/entity/Q79,100.0
http://www.example.org/football/Austria,http://www.wikidata.org/entity/Q40,100.0
http://www.example.org/football/Right-Back,http://www.wikidata.org/entity/Q90173132,52.63
http://www.example.org/football/Gambia,http://www.wikidata.org/entity/Q1005,75.0
http://www.example.org/football/Ireland,http://www.wikidata.org/entity/Q27,100.0
http://www.example.org/football/Regis_Le_Bris,http://www.wikidata.org/entity/Q3455749,92.31
http://www.example.org/football/Nuno_Espírito_Santo,http://www.wikidata.org/entity/Q372372,100.0
http://www.example.org/football/Fabian_Hürzeler,http://www.wikidata.org/entity/Q115819313,100.0
http://www.example.org/football/Greece,http://www.wikidata.org/entity/Q41,100.0
http://www.example.org/football/Turkey,http://www.wikidata.org/entity/Q43,100.0
http://www.example.org/football/Jamaica,http://www.wikidata.org/entity/Q766,100.0
http://www.example.org/football/France,http://www.wikidata.org/entity/Q142,100.0
http://www.example.org/football/Sweden,http://www.wikidata.org/entity/Q34,100.0
http://www.example.org/football/Nigeria,http://www.wikidata.org/entity/Q1033,100.0
http://www.example.org/football/Defence,http://www.wikidata.org/entity/Q1340921,42.42
http://www.example.org/football/null,http://www.wikidata.org/entity/Q861529,44.44
http://www.example.org/football/Attacking_Midfield,http://www.wikidata.org/entity/Q90326494,94.74
http://www.example.org/football/Haiti,http://www.wikidata.org/entity/Q790,100.0
http://www.example.org/football/Left_Midfield,http://www.wikidata.org/entity/Q114358125,92.86
http://www.example.org/football/Mexico,http://www.wikidata.org/entity/Q96,100.0
http://www.example.org/football/Keith_Andrews,http://www.wikidata.org/entity/Q27906360,100.0
http://www.example.org/football/Algeria,http://www.wikidata.org/entity/Q262,100.0
http://www.example.org/football/Michael_Carrick,http://www.wikidata.org/entity/Q29566,100.0
http://www.example.org/football/Switzerland,http://www.wikidata.org/entity/Q39,100.0
http://www.example.org/football/Cameroon,http://www.wikidata.org/entity/Q1009,100.0
http://www.example.org/football/Armenia,http://www.wikidata.org/entity/Q399,100.0
http://www.example.org/football/Uruguay,http://www.wikidata.org/entity/Q77,100.0
http://www.example.org/football/Iceland,http://www.wikidata.org/entity/Q189,100.0
http://www.example.org/football/Albania,http://www.wikidata.org/entity/Q222,100.0
http://www.example.org/football/Left_Winger,http://www.wikidata.org/entity/Q66115689,90.0
http://www.example.org/football/DR_Congo,http://www.wikidata.org/entity/Q974,40.0
http://www.example.org/football/Unai_Emery,http://www.wikidata.org/entity/Q295610,100.0
http://www.example.org/football/Central_Midfield,http://www.wikidata.org/entity/Q6008848,94.12
http://www.example.org/football/Liam_Rosenior,http://www.wikidata.org/entity/Q1336865,100.0
http://www.example.org/football/Burkina_Faso,http://www.wikidata.org/entity/Q965,100.0
http://www.example.org/football/Ukraine,http://www.wikidata.org/entity/Q212,100.0
http://www.example.org/football/USA,http://www.wikidata.org/entity/Q30,37.5
http://www.example.org/football/Ivory_Coast,http://www.wikidata.org/entity/Q1008,100.0
http://www.example.org/football/David_Moyes,http://www.wikidata.org/entity/Q297252,100.0
http://www.example.org/football/South_Korea,http://www.wikidata.org/entity/Q884,100.0
http://www.example.org/football/Arne_Slot,http://www.wikidata.org/entity/Q1029223,100.0
http://www.example.org/football/Croatia,http://www.wikidata.org/entity/Q224,100.0
http://www.example.org/football/Ghana,http://www.wikidata.org/entity/Q117,100.0
http://www.example.org/football/Vítor_Pereira,http://www.wikidata.org/entity/Q556610,100.0
http://www.example.org/football/Denmark,http://www.wikidata.org/entity/Q35,100.0
http://www.example.org/football/Netherlands,http://www.wikidata.org/entity/Q55,100.0
http://www.example.org/football/Bulgaria,http://www.wikidata.org/entity/Q219,100.0
http://www.example.org/football/Hungary,http://www.wikidata.org/entity/Q28,100.0
http://www.example.org/football/Goalkeeper,http://www.wikidata.org/entity/Q201330,100.0
http://www.example.org/football/Daniel_Farke,http://www.wikidata.org/entity/Q30015253,100.0
http://www.example.org/football/Morocco,http://www.wikidata.org/entity/Q1028,100.0
http://www.example.org/football/Czech_Republic,http://www.wikidata.org/entity/Q213,100.0
http://www.example.org/football/Scott_Parker,http://www.wikidata.org/entity/Q213989,100.0
http://www.example.org/football/Oliver_Glasner,http://www.wikidata.org/entity/Q874777,100.0
http://www.example.org/football/Midfield,http://www.wikidata.org/entity/Q193592,88.89
http://www.example.org/football/Ecuador,http://www.wikidata.org/entity/Q736,100.0
http://www.example.org/football/England,http://www.wikidata.org/entity/Q21,100.0
http://www.example.org/football/Slovakia,http://www.wikidata.org/entity/Q214,100.0
http://www.example.org/football/Marco_Silva,http://www.wikidata.org/entity/Q104591294,100.0
http://www.example.org/football/Mikel_Arteta,http://www.wikidata.org/entity/Q185572,100.0
http://www.example.org/football/Mozambique,http://www.wikidata.org/entity/Q1029,100.0
http://www.example.org/football/Latvia,http://www.wikidata.org/entity/Q211,100.0
http://www.example.org/football/Germany,http://www.wikidata.org/entity/Q183,100.0
http://www.example.org/football/Right_Winger,http://www.wikidata.org/entity/Q66115692,90.91
http://www.example.org/football/Centre-Forward,http://www.wikidata.org/entity/Q9731197,100.0
http://www.example.org/football/Mali,http://www.wikidata.org/entity/Q912,100.0
http://www.example.org/football/Belgium,http://www.wikidata.org/entity/Q31,100.0
http://www.example.org/football/Uzbekistan,http://www.wikidata.org/entity/Q265,100.0
http://www.example.org/football/Northern_Ireland,http://www.wikidata.org/entity/Q26,100.0
http://www.example.org/football/Slovenia,http://www.wikidata.org/entity/Q215,100.0
http://www.example.org/football/Spain,http://www.wikidata.org/entity/Q29,100.0
http://www.example.org/football/Lithuania,http://www.wikidata.org/entity/Q37,100.0
http://www.example.org/football/Iraola,http://www.wikidata.org/entity/Q37484000,100.0
http://www.example.org/football/Venezuela,http://www.wikidata.org/entity/Q717,100.0
http://www.example.org/football/Tunisia,http://www.wikidata.org/entity/Q948,100.0
http://www.example.org/football/Centre-Back,http://www.wikidata.org/entity/Q268258,100.0
http://www.example.org/football/Right_Midfield,http://www.wikidata.org/entity/Q114358123,93.33
http://www.example.org/football/Japan,http://www.wikidata.org/entity/Q17,100.0
http://www.example.org/football/South_Africa,http://www.wikidata.org/entity/Q258,100.0
http://www.example.org/football/Trinidad_&_Tobago,http://www.wikidata.org/entity/Q754,88.89
http://www.example.org/football/Colombia,http://www.wikidata.org/entity/Q739,100.0
http://www.example.org/football/Norway,http://www.wikidata.org/entity/Q20,100.0
http://www.example.org/football/Argentina,http://www.wikidata.org/entity/Q414,100.0
http://www.example.org/football/Offence,http://www.wikidata.org/entity/Q83267,16.67
http://www.example.org/football/Portugal,http://www.wikidata.org/entity/Q45,100.0
